workerID, gender, nativeLanguage, income, age, sentenceID, domain, numberType, utteredPrice, inferredPrice, probOpinion, order, buyer, 
A3J2JPSLO0501Z, F, English, 4, , 30, coffee maker, sharp, 1003, 50, 1, 10, Jerry, 
A3J2JPSLO0501Z, F, English, 4, , 93, laptop, sharp, 502, 1000, 0.275, 11, Joseph, 
A3J2JPSLO0501Z, F, English, 4, , 15, electric kettle, sharp, 1997, 10, 1, 12, Owen, 
A3J2JPSLO0501Z, F, English, 4, , 12, electric kettle, sharp, 203, 10, 1, 13, Luke, 
A3J2JPSLO0501Z, F, English, 4, , 26, coffee maker, sharp, 47, 50, 0.275, 14, Felix, 
A3J2JPSLO0501Z, F, English, 4, , 43, sweater, sharp, 99, 35, 0.75, 15, Don, 
A3J2JPSLO0501Z, F, English, 4, , 34, sweater, round, 50, 35, 0.725, 16, Nelson, 
A3J2JPSLO0501Z, F, English, 4, , 25, coffee maker, sharp, 22, 50, 0.25, 17, Eli, 
A3J2JPSLO0501Z, F, English, 4, , 59, headphones, sharp, 99, 100, 0.25, 18, Aaron, 
A3J2JPSLO0501Z, F, English, 4, , 74, watch, sharp, 53, 100, 0.25, 19, Howard, 
A3J2JPSLO0501Z, F, English, 4, , 23, coffee maker, round, 2000, 50, 1, 20, Cameron, 
A3J2JPSLO0501Z, F, English, 4, , 24, coffee maker, round, 10000, 50, 1, 21, Darren, 
A3J2JPSLO0501Z, F, English, 4, , 47, sweater, sharp, 1997, 35, 0.975, 22, Henry, 
A3J2JPSLO0501Z, F, English, 4, , 61, headphones, sharp, 502, 100, 0.975, 23, Cyrus, 
A3J2JPSLO0501Z, F, English, 4, , 21, coffee maker, round, 500, 50, 1, 24, Albert, 
A3J2JPSLO0501Z, F, English, 4, , 41, sweater, sharp, 19, 35, 0.25, 25, Bart, 
A3J2JPSLO0501Z, F, English, 4, , 65, watch, round, 20, 50, 0.025, 26, Charles, 
A3J2JPSLO0501Z, F, English, 4, , 17, coffee maker, round, 20, 50, 0, 27, Ryan, 
A3J2JPSLO0501Z, F, English, 4, , 70, watch, round, 1000, 100, 1, 28, John, 
A3J2JPSLO0501Z, F, English, 4, , 69, watch, round, 500, 100, 0.75, 29, James, 
A3J2JPSLO0501Z, F, English, 4, , 84, laptop, round, 200, 1000, 0, 30, Zach, 
A3J2JPSLO0501Z, F, English, 4, , 6, electric kettle, round, 1000, 10, 1, 31, Frank, 
A3J2JPSLO0501Z, F, English, 4, , 37, sweater, round, 500, 35, 1, 32, Ron, 
AVXQ1JWZ85VXT, F, English, 6, , 77, watch, sharp, 501, 400, 0.75, 1, Jeff, 
AVXQ1JWZ85VXT, F, English, 6, , 80, watch, sharp, 9999, 9999, 0.75, 2, Rick, 
AVXQ1JWZ85VXT, F, English, 6, , 66, watch, round, 50, 49.99, 0.25, 3, Brian, 
AVXQ1JWZ85VXT, F, English, 6, , 13, electric kettle, sharp, 502, 500, 0.75, 4, Mark, 
AVXQ1JWZ85VXT, F, English, 6, , 81, laptop, round, 20, 20, 0.25, 5, Ian, 
AVXQ1JWZ85VXT, F, English, 6, , 47, sweater, sharp, 1997, 19.97, 0.5, 6, Henry, 
AVXQ1JWZ85VXT, F, English, 6, , 51, headphones, round, 100, 99.99, 0.75, 7, Laurence , 
AVXQ1JWZ85VXT, F, English, 6, , 50, headphones, round, 50, 49.99, 0.5, 8, Keith, 
AVXQ1JWZ85VXT, F, English, 6, , 22, coffee maker, round, 1000, 999.99, 0.75, 9, Barry, 
AVXQ1JWZ85VXT, F, English, 6, , 6, electric kettle, round, 1000, 999.99, 0.75, 10, Frank, 
AVXQ1JWZ85VXT, F, English, 6, , 71, watch, round, 2000, 1999.99, 0.75, 11, Douglas, 
AVXQ1JWZ85VXT, F, English, 6, , 16, electric kettle, sharp, 10003, 10000, 0.975, 12, Paul, 
AVXQ1JWZ85VXT, F, English, 6, , 31, coffee maker, sharp, 1999, 1999, 0.75, 13, Kenneth, 
AVXQ1JWZ85VXT, F, English, 6, , 82, laptop, round, 50, 50, 0.5, 14, Kirk, 
AVXQ1JWZ85VXT, F, English, 6, , 49, headphones, round, 20, 19.99, 0.25, 15, Jordan, 
AVXQ1JWZ85VXT, F, English, 6, , 11, electric kettle, sharp, 97, 97, 0.275, 16, Kevin, 
AVXQ1JWZ85VXT, F, English, 6, , 74, watch, sharp, 47, 47, 0.5, 17, Howard, 
AVXQ1JWZ85VXT, F, English, 6, , 21, coffee maker, round, 500, 499.99, 0.75, 18, Albert, 
AVXQ1JWZ85VXT, F, English, 6, , 79, watch, sharp, 1999, 1998.99, 0.725, 19, Tom, 
AVXQ1JWZ85VXT, F, English, 6, , 90, laptop, sharp, 51, 50.99, 0.25, 20, Roger, 
AVXQ1JWZ85VXT, F, English, 6, , 35, sweater, round, 100, 99.99, 0.75, 21, Oscar, 
AVXQ1JWZ85VXT, F, English, 6, , 38, sweater, round, 1000, 999.99, 0.75, 22, Sam, 
AVXQ1JWZ85VXT, F, English, 6, , 27, coffee maker, sharp, 98, 98, 0.25, 23, Gabe, 
AVXQ1JWZ85VXT, F, English, 6, , 14, electric kettle, sharp, 997, 997, 0.75, 24, Ned, 
AVXQ1JWZ85VXT, F, English, 6, , 95, laptop, sharp, 1998, 1998, 0.75, 25, Carl, 
AVXQ1JWZ85VXT, F, English, 6, , 17, coffee maker, round, 20, 19.99, 0.25, 26, Ryan, 
AVXQ1JWZ85VXT, F, English, 6, , 88, laptop, round, 10000, 9999.99, 0.9, 27, Will, 
AVXQ1JWZ85VXT, F, English, 6, , 96, laptop, sharp, 9998, 9998, 0.75, 28, Leon, 
AVXQ1JWZ85VXT, F, English, 6, , 83, laptop, round, 100, 99.99, 0.25, 29, Sean, 
AVXQ1JWZ85VXT, F, English, 6, , 18, coffee maker, round, 50, 49.99, 0.3, 30, Steve, 
AVXQ1JWZ85VXT, F, English, 6, , 58, headphones, sharp, 47, 47, 0.25, 31, Tim, 
AVXQ1JWZ85VXT, F, English, 6, , 52, headphones, round, 200, 199.99, 0.55, 32, Matt, 
A2AK7A1MVMTWGN, F, English, 4, , 3, electric kettle, round, 100, 100, 0.25, 1, Calvin, 
A2AK7A1MVMTWGN, F, English, 4, , 87, laptop, round, 2000, 2000, 0.25, 2, Rodney, 
A2AK7A1MVMTWGN, F, English, 4, , 2, electric kettle, round, 50, 50, 0.25, 3, Bob, 
A2AK7A1MVMTWGN, F, English, 4, , 55, headphones, round, 2000, 2000, 0.25, 4, Phillip, 
A2AK7A1MVMTWGN, F, English, 4, , 13, electric kettle, sharp, 502, 502, 0.25, 5, Mark, 
A2AK7A1MVMTWGN, F, English, 4, , 73, watch, sharp, 22, 22, 0.25, 6, Billy, 
A2AK7A1MVMTWGN, F, English, 4, , 26, coffee maker, sharp, 51, 51, 0.25, 7, Felix, 
A2AK7A1MVMTWGN, F, English, 4, , 69, watch, round, 500, 500, 0.25, 8, James, 
A2AK7A1MVMTWGN, F, English, 4, , 42, sweater, sharp, 48, 45, 0.25, 9, Corey, 
A2AK7A1MVMTWGN, F, English, 4, , 84, laptop, round, 200, 200, 0, 10, Zach, 
A2AK7A1MVMTWGN, F, English, 4, , 12, electric kettle, sharp, 201, 201, 0.25, 11, Luke, 
A2AK7A1MVMTWGN, F, English, 4, , 27, coffee maker, sharp, 102, 102, 0.25, 12, Gabe, 
A2AK7A1MVMTWGN, F, English, 4, , 8, electric kettle, round, 10000, 10000, 0.25, 13, Harry, 
A2AK7A1MVMTWGN, F, English, 4, , 85, laptop, round, 500, 500, 0.25, 14, Dean, 
A2AK7A1MVMTWGN, F, English, 4, , 4, electric kettle, round, 200, 200, 0.25, 15, Dave, 
A2AK7A1MVMTWGN, F, English, 4, , 19, coffee maker, round, 100, 100, 0.225, 16, Terry, 
A2AK7A1MVMTWGN, F, English, 4, , 91, laptop, sharp, 97, 97, 0.25, 17, Greg, 
A2AK7A1MVMTWGN, F, English, 4, , 33, sweater, round, 20, 20, 0.25, 18, Martin, 
A2AK7A1MVMTWGN, F, English, 4, , 48, sweater, sharp, 9999, 9999, 0.25, 19, Isaac, 
A2AK7A1MVMTWGN, F, English, 4, , 9, electric kettle, sharp, 17, 17, 0.25, 20, Ivan, 
A2AK7A1MVMTWGN, F, English, 4, , 70, watch, round, 1000, 1000, 0.25, 21, John, 
A2AK7A1MVMTWGN, F, English, 4, , 17, coffee maker, round, 20, 20, 0.225, 22, Ryan, 
A2AK7A1MVMTWGN, F, English, 4, , 31, coffee maker, sharp, 1998, 1998, 0.25, 23, Kenneth, 
A2AK7A1MVMTWGN, F, English, 4, , 56, headphones, round, 10000, 10000, 0.25, 24, Russell, 
A2AK7A1MVMTWGN, F, English, 4, , 37, sweater, round, 500, 500, 0.25, 25, Ron, 
A2AK7A1MVMTWGN, F, English, 4, , 39, sweater, round, 2000, 2000, 0.25, 26, Ted, 
A2AK7A1MVMTWGN, F, English, 4, , 38, sweater, round, 1000, 1000, 0.25, 27, Sam, 
A2AK7A1MVMTWGN, F, English, 4, , 52, headphones, round, 200, 200, 0.25, 28, Matt, 
A2AK7A1MVMTWGN, F, English, 4, , 66, watch, round, 50, 50, 0.25, 29, Brian, 
A2AK7A1MVMTWGN, F, English, 4, , 36, sweater, round, 200, 200, 0.25, 30, Perry, 
A2AK7A1MVMTWGN, F, English, 4, , 93, laptop, sharp, 497, 497, 0.25, 31, Joseph, 
A2AK7A1MVMTWGN, F, English, 4, , 60, headphones, sharp, 197, 197, 0.25, 32, Ben, 
A1UPUZY4AZ6795, F, english, 0, , 21, coffee maker, round, 500, 500, 0.5, 1, Albert, 
A1UPUZY4AZ6795, F, english, 0, , 65, watch, round, 20, 20, 0.25, 2, Charles, 
A1UPUZY4AZ6795, F, english, 0, , 53, headphones, round, 500, 500, 0.75, 3, Norman, 
A1UPUZY4AZ6795, F, english, 0, , 34, sweater, round, 50, 50, 0.5, 4, Nelson, 
A1UPUZY4AZ6795, F, english, 0, , 6, electric kettle, round, 1000, 100, 0.875, 5, Frank, 
A1UPUZY4AZ6795, F, english, 0, , 67, watch, round, 100, 100, 0.5, 6, Adam, 
A1UPUZY4AZ6795, F, english, 0, , 4, electric kettle, round, 200, 200, 0.75, 7, Dave, 
A1UPUZY4AZ6795, F, english, 0, , 26, coffee maker, sharp, 52, 51.95, 0.5, 8, Felix, 
A1UPUZY4AZ6795, F, english, 0, , 29, coffee maker, sharp, 498, 498, 0.75, 9, Irvin, 
A1UPUZY4AZ6795, F, english, 0, , 62, headphones, sharp, 998, 998, 0.875, 10, Daniel, 
A1UPUZY4AZ6795, F, english, 0, , 70, watch, round, 1000, 1000, 0.6, 11, John, 
A1UPUZY4AZ6795, F, english, 0, , 77, watch, sharp, 497, 495, 0.5, 12, Jeff, 
A1UPUZY4AZ6795, F, english, 0, , 23, coffee maker, round, 2000, 2000, 0.95, 13, Cameron, 
A1UPUZY4AZ6795, F, english, 0, , 31, coffee maker, sharp, 2002, 2002, 0.95, 14, Kenneth, 
A1UPUZY4AZ6795, F, english, 0, , 8, electric kettle, round, 10000, 100, 0.95, 15, Harry, 
A1UPUZY4AZ6795, F, english, 0, , 66, watch, round, 50, 50, 0.5, 16, Brian, 
A1UPUZY4AZ6795, F, english, 0, , 51, headphones, round, 100, 100, 0.675, 17, Laurence , 
A1UPUZY4AZ6795, F, english, 0, , 78, watch, sharp, 1001, 1001, 0.675, 18, Ray, 
A1UPUZY4AZ6795, F, english, 0, , 41, sweater, sharp, 23, 22.95, 0.425, 19, Bart, 
A1UPUZY4AZ6795, F, english, 0, , 61, headphones, sharp, 501, 501, 0.75, 20, Cyrus, 
A1UPUZY4AZ6795, F, english, 0, , 42, sweater, sharp, 51, 51, 0.45, 21, Corey, 
A1UPUZY4AZ6795, F, english, 0, , 73, watch, sharp, 18, 18, 0.275, 22, Billy, 
A1UPUZY4AZ6795, F, english, 0, , 44, sweater, sharp, 198, 198, 0.575, 23, Edward, 
A1UPUZY4AZ6795, F, english, 0, , 96, laptop, sharp, 10003, 10003, 0.85, 24, Leon, 
A1UPUZY4AZ6795, F, english, 0, , 46, sweater, sharp, 1002, 1002, 0.825, 25, Garrett, 
A1UPUZY4AZ6795, F, english, 0, , 27, coffee maker, sharp, 98, 98, 0.55, 26, Gabe, 
A1UPUZY4AZ6795, F, english, 0, , 25, coffee maker, sharp, 19, 19.99, 0.425, 27, Eli, 
A1UPUZY4AZ6795, F, english, 0, , 72, watch, round, 10000, 10000, 0.525, 28, Justin, 
A1UPUZY4AZ6795, F, english, 0, , 94, laptop, sharp, 997, 997, 0.525, 29, Richard, 
A1UPUZY4AZ6795, F, english, 0, , 93, laptop, sharp, 499, 499, 0.45, 30, Joseph, 
A1UPUZY4AZ6795, F, english, 0, , 3, electric kettle, round, 100, 100, 0.525, 31, Calvin, 
A1UPUZY4AZ6795, F, english, 0, , 95, laptop, sharp, 2001, 2000.99, 0.6, 32, Carl, 
A3PFQDRWJF6LTJ, M, English, 0, , 5, electric kettle, round, 500, 24.99, 0.975, 1, Ed, 
A3PFQDRWJF6LTJ, M, English, 0, , 66, watch, round, 50, 50, 0.5, 2, Brian, 
A3PFQDRWJF6LTJ, M, English, 0, , 89, laptop, sharp, 23, 800, 0, 3, Jack, 
A3PFQDRWJF6LTJ, M, English, 0, , 79, watch, sharp, 2001, 2000, 0.775, 4, Tom, 
A3PFQDRWJF6LTJ, M, English, 0, , 12, electric kettle, sharp, 202, 24.99, 0.8, 5, Luke, 
A3PFQDRWJF6LTJ, M, English, 0, , 22, coffee maker, round, 1000, 80, 1, 6, Barry, 
A3PFQDRWJF6LTJ, M, English, 0, , 68, watch, round, 200, 200, 0.5, 7, Michael, 
A3PFQDRWJF6LTJ, M, English, 0, , 94, laptop, sharp, 1001, 1000.99, 0.375, 8, Richard, 
A3PFQDRWJF6LTJ, M, English, 0, , 37, sweater, round, 500, 500, 0.925, 9, Ron, 
A3PFQDRWJF6LTJ, M, English, 0, , 73, watch, sharp, 18, 15, 0.125, 10, Billy, 
A3PFQDRWJF6LTJ, M, English, 0, , 2, electric kettle, round, 50, 50, 0.15, 11, Bob, 
A3PFQDRWJF6LTJ, M, English, 0, , 52, headphones, round, 200, 200, 0.375, 12, Matt, 
A3PFQDRWJF6LTJ, M, English, 0, , 19, coffee maker, round, 100, 100, 0.575, 13, Terry, 
A3PFQDRWJF6LTJ, M, English, 0, , 38, sweater, round, 1000, 1000, 0.95, 14, Sam, 
A3PFQDRWJF6LTJ, M, English, 0, , 16, electric kettle, sharp, 9997, 100, 1, 15, Paul, 
A3PFQDRWJF6LTJ, M, English, 0, , 96, laptop, sharp, 10001, 1001, 0.375, 16, Leon, 
A3PFQDRWJF6LTJ, M, English, 0, , 36, sweater, round, 200, 200, 0.6, 17, Perry, 
A3PFQDRWJF6LTJ, M, English, 0, , 28, coffee maker, sharp, 197, 197, 0.725, 18, Hal, 
A3PFQDRWJF6LTJ, M, English, 0, , 24, coffee maker, round, 10000, 100, 0.55, 19, Darren, 
A3PFQDRWJF6LTJ, M, English, 0, , 30, coffee maker, sharp, 1003, 10.03, 0.125, 20, Jerry, 
A3PFQDRWJF6LTJ, M, English, 0, , 64, headphones, sharp, 10003, 100.3, 0.5, 21, Chris, 
A3PFQDRWJF6LTJ, M, English, 0, , 32, coffee maker, sharp, 10001, 100.01, 0.575, 22, Larry, 
A3PFQDRWJF6LTJ, M, English, 0, , 27, coffee maker, sharp, 98, 98, 0.55, 23, Gabe, 
A3PFQDRWJF6LTJ, M, English, 0, , 80, watch, sharp, 9999, 99.99, 0.4, 24, Rick, 
A3PFQDRWJF6LTJ, M, English, 0, , 23, coffee maker, round, 2000, 20, 0.2, 25, Cameron, 
A3PFQDRWJF6LTJ, M, English, 0, , 1, electric kettle, round, 20, 20, 0.125, 26, Alex, 
A3PFQDRWJF6LTJ, M, English, 0, , 46, sweater, sharp, 999, 9.99, 0.15, 27, Garrett, 
A3PFQDRWJF6LTJ, M, English, 0, , 6, electric kettle, round, 1000, 10, 0.075, 28, Frank, 
A3PFQDRWJF6LTJ, M, English, 0, , 31, coffee maker, sharp, 2001, 20.01, 0.125, 29, Kenneth, 
A3PFQDRWJF6LTJ, M, English, 0, , 33, sweater, round, 20, 20, 0.175, 30, Martin, 
A3PFQDRWJF6LTJ, M, English, 0, , 60, headphones, sharp, 202, 202, 0.6, 31, Ben, 
A3PFQDRWJF6LTJ, M, English, 0, , 61, headphones, sharp, 502, 502, 0.875, 32, Cyrus, 
A1MXIL88X9MQYA, M, English, 8, , 55, headphones, round, 2000, 200, 1, 1, Phillip, 
A1MXIL88X9MQYA, M, English, 8, , 61, headphones, sharp, 499, 49.99, 0.75, 2, Cyrus, 
A1MXIL88X9MQYA, M, English, 8, , 83, laptop, round, 100, 100, 0, 3, Sean, 
A1MXIL88X9MQYA, M, English, 8, , 65, watch, round, 20, 20, 0.5, 4, Charles, 
A1MXIL88X9MQYA, M, English, 8, , 10, electric kettle, sharp, 48, 30, 0.5, 5, Jake, 
A1MXIL88X9MQYA, M, English, 8, , 48, sweater, sharp, 9999, 99.99, 1, 6, Isaac, 
A1MXIL88X9MQYA, M, English, 8, , 23, coffee maker, round, 2000, 200, 0.975, 7, Cameron, 
A1MXIL88X9MQYA, M, English, 8, , 57, headphones, sharp, 19, 19, 0.25, 8, Seth, 
A1MXIL88X9MQYA, M, English, 8, , 77, watch, sharp, 499, 499, 0.75, 9, Jeff, 
A1MXIL88X9MQYA, M, English, 8, , 75, watch, sharp, 99, 99, 0.5, 10, Todd, 
A1MXIL88X9MQYA, M, English, 8, , 60, headphones, sharp, 199, 199, 0.5, 11, Ben, 
A1MXIL88X9MQYA, M, English, 8, , 47, sweater, sharp, 1999, 99.99, 1, 12, Henry, 
A1MXIL88X9MQYA, M, English, 8, , 12, electric kettle, sharp, 199, 19.99, 0.75, 13, Luke, 
A1MXIL88X9MQYA, M, English, 8, , 54, headphones, round, 1000, 110, 1, 14, Oliver, 
A1MXIL88X9MQYA, M, English, 8, , 63, headphones, sharp, 1998, 100, 1, 15, Eric, 
A1MXIL88X9MQYA, M, English, 8, , 85, laptop, round, 500, 500, 0.5, 16, Dean, 
A1MXIL88X9MQYA, M, English, 8, , 95, laptop, sharp, 2002, 700, 0.775, 17, Carl, 
A1MXIL88X9MQYA, M, English, 8, , 45, sweater, sharp, 501, 50, 0.775, 18, Fred, 
A1MXIL88X9MQYA, M, English, 8, , 39, sweater, round, 2000, 20, 1, 19, Ted, 
A1MXIL88X9MQYA, M, English, 8, , 46, sweater, sharp, 999, 99.99, 0.975, 20, Garrett, 
A1MXIL88X9MQYA, M, English, 8, , 86, laptop, round, 1000, 1000, 0.5, 21, Theodore, 
A1MXIL88X9MQYA, M, English, 8, , 15, electric kettle, sharp, 2001, 200, 1, 22, Owen, 
A1MXIL88X9MQYA, M, English, 8, , 3, electric kettle, round, 100, 50, 0.5, 23, Calvin, 
A1MXIL88X9MQYA, M, English, 8, , 24, coffee maker, round, 10000, 200, 1, 24, Darren, 
A1MXIL88X9MQYA, M, English, 8, , 42, sweater, sharp, 49, 49, 0.25, 25, Corey, 
A1MXIL88X9MQYA, M, English, 8, , 96, laptop, sharp, 9999, 900, 0.975, 26, Leon, 
A1MXIL88X9MQYA, M, English, 8, , 2, electric kettle, round, 50, 50, 0.5, 27, Bob, 
A1MXIL88X9MQYA, M, English, 8, , 11, electric kettle, sharp, 98, 98, 0.625, 28, Kevin, 
A1MXIL88X9MQYA, M, English, 8, , 70, watch, round, 1000, 100, 0.9, 29, John, 
A1MXIL88X9MQYA, M, English, 8, , 18, coffee maker, round, 50, 50, 0, 30, Steve, 
A1MXIL88X9MQYA, M, English, 8, , 34, sweater, round, 50, 50, 0.275, 31, Nelson, 
A1MXIL88X9MQYA, M, English, 8, , 19, coffee maker, round, 100, 100, 0.5, 32, Terry, 
AY10XOPY7MV4N, M, English, 6, , 51, headphones, round, 100, 99.99, 0.225, 1, Laurence , 
AY10XOPY7MV4N, M, English, 6, , 45, sweater, sharp, 503, 499.99, 0.75, 2, Fred, 
AY10XOPY7MV4N, M, English, 6, , 27, coffee maker, sharp, 101, 100.99, 0.4, 3, Gabe, 
AY10XOPY7MV4N, M, English, 6, , 48, sweater, sharp, 9997, 9996.99, 0.975, 4, Isaac, 
AY10XOPY7MV4N, M, English, 6, , 6, electric kettle, round, 1000, 999.99, 0.45, 5, Frank, 
AY10XOPY7MV4N, M, English, 6, , 54, headphones, round, 1000, 995, 0.7, 6, Oliver, 
AY10XOPY7MV4N, M, English, 6, , 12, electric kettle, sharp, 201, 195.99, 0.55, 7, Luke, 
AY10XOPY7MV4N, M, English, 6, , 58, headphones, sharp, 52, 49.99, 0.225, 8, Tim, 
AY10XOPY7MV4N, M, English, 6, , 18, coffee maker, round, 50, 49.99, 0.475, 9, Steve, 
AY10XOPY7MV4N, M, English, 6, , 30, coffee maker, sharp, 998, 997.99, 0.625, 10, Jerry, 
AY10XOPY7MV4N, M, English, 6, , 52, headphones, round, 200, 199.99, 0.575, 11, Matt, 
AY10XOPY7MV4N, M, English, 6, , 36, sweater, round, 200, 199.99, 0.525, 12, Perry, 
AY10XOPY7MV4N, M, English, 6, , 74, watch, sharp, 52, 51.99, 0.125, 13, Howard, 
AY10XOPY7MV4N, M, English, 6, , 89, laptop, sharp, 21, 19.99, 0, 14, Jack, 
AY10XOPY7MV4N, M, English, 6, , 76, watch, sharp, 197, 194.99, 0.45, 15, Alan, 
AY10XOPY7MV4N, M, English, 6, , 38, sweater, round, 1000, 999.99, 0.75, 16, Sam, 
AY10XOPY7MV4N, M, English, 6, , 42, sweater, sharp, 52, 51.99, 0.15, 17, Corey, 
AY10XOPY7MV4N, M, English, 6, , 8, electric kettle, round, 10000, 9999.99, 0, 18, Harry, 
AY10XOPY7MV4N, M, English, 6, , 82, laptop, round, 50, 49.99, 0, 19, Kirk, 
AY10XOPY7MV4N, M, English, 6, , 83, laptop, round, 100, 99.99, 0.05, 20, Sean, 
AY10XOPY7MV4N, M, English, 6, , 55, headphones, round, 2000, 1999.99, 0.75, 21, Phillip, 
AY10XOPY7MV4N, M, English, 6, , 71, watch, round, 2000, 1999.99, 0.875, 22, Douglas, 
AY10XOPY7MV4N, M, English, 6, , 25, coffee maker, sharp, 21, 20.99, 0.1, 23, Eli, 
AY10XOPY7MV4N, M, English, 6, , 22, coffee maker, round, 1000, 999.99, 0.85, 24, Barry, 
AY10XOPY7MV4N, M, English, 6, , 5, electric kettle, round, 500, 499.99, 0.775, 25, Ed, 
AY10XOPY7MV4N, M, English, 6, , 62, headphones, sharp, 997, 996.99, 0.875, 26, Daniel, 
AY10XOPY7MV4N, M, English, 6, , 53, headphones, round, 500, 499.99, 0.75, 27, Norman, 
AY10XOPY7MV4N, M, English, 6, , 4, electric kettle, round, 200, 199.99, 0.675, 28, Dave, 
AY10XOPY7MV4N, M, English, 6, , 10, electric kettle, sharp, 47, 46.99, 0.25, 29, Jake, 
AY10XOPY7MV4N, M, English, 6, , 23, coffee maker, round, 2000, 1999.99, 1, 30, Cameron, 
AY10XOPY7MV4N, M, English, 6, , 77, watch, sharp, 501, 500.99, 0.75, 31, Jeff, 
AY10XOPY7MV4N, M, English, 6, , 37, sweater, round, 500, 499.99, 0.825, 32, Ron, 
A070850238T2SN4T1JFEH, F, english, 4, , 57, headphones, sharp, 21, 19.99, 0.675, 1, Seth, 
A070850238T2SN4T1JFEH, F, english, 4, , 20, coffee maker, round, 200, 190.99, 0.7, 2, Victor, 
A070850238T2SN4T1JFEH, F, english, 4, , 15, electric kettle, sharp, 2002, 2002, 0.9, 3, Owen, 
A070850238T2SN4T1JFEH, F, english, 4, , 43, sweater, sharp, 97, 97.45, 0.375, 4, Don, 
A070850238T2SN4T1JFEH, F, english, 4, , 90, laptop, sharp, 53, 53, 1, 5, Roger, 
A070850238T2SN4T1JFEH, F, english, 4, , 66, watch, round, 50, 48.98, 0.45, 6, Brian, 
A070850238T2SN4T1JFEH, F, english, 4, , 35, sweater, round, 100, 95.98, 0.6, 7, Oscar, 
A070850238T2SN4T1JFEH, F, english, 4, , 19, coffee maker, round, 100, 95.98, 0.775, 8, Terry, 
A070850238T2SN4T1JFEH, F, english, 4, , 83, laptop, round, 100, 100, 0.375, 9, Sean, 
A070850238T2SN4T1JFEH, F, english, 4, , 48, sweater, sharp, 9998, 9998, 0.975, 10, Isaac, 
A070850238T2SN4T1JFEH, F, english, 4, , 86, laptop, round, 1000, 1000, 0.625, 11, Theodore, 
A070850238T2SN4T1JFEH, F, english, 4, , 71, watch, round, 2000, 1900, 0.7, 12, Douglas, 
A070850238T2SN4T1JFEH, F, english, 4, , 36, sweater, round, 200, 197.45, 0.675, 13, Perry, 
A070850238T2SN4T1JFEH, F, english, 4, , 30, coffee maker, sharp, 997, 997, 0.575, 14, Jerry, 
A070850238T2SN4T1JFEH, F, english, 4, , 76, watch, sharp, 203, 203, 0.425, 15, Alan, 
A070850238T2SN4T1JFEH, F, english, 4, , 94, laptop, sharp, 997, 997, 0.675, 16, Richard, 
A070850238T2SN4T1JFEH, F, english, 4, , 31, coffee maker, sharp, 1999, 2000.45, 0.75, 17, Kenneth, 
A070850238T2SN4T1JFEH, F, english, 4, , 25, coffee maker, sharp, 17, 17.99, 0.275, 18, Eli, 
A070850238T2SN4T1JFEH, F, english, 4, , 88, laptop, round, 10000, 1000, 0.6, 19, Will, 
A070850238T2SN4T1JFEH, F, english, 4, , 61, headphones, sharp, 498, 480, 0.4, 20, Cyrus, 
A070850238T2SN4T1JFEH, F, english, 4, , 91, laptop, sharp, 102, 100, 0.575, 21, Greg, 
A070850238T2SN4T1JFEH, F, english, 4, , 8, electric kettle, round, 10000, 10000, 0.975, 22, Harry, 
A070850238T2SN4T1JFEH, F, english, 4, , 22, coffee maker, round, 1000, 900, 0.45, 23, Barry, 
A070850238T2SN4T1JFEH, F, english, 4, , 10, electric kettle, sharp, 49, 49, 0.65, 24, Jake, 
A070850238T2SN4T1JFEH, F, english, 4, , 44, sweater, sharp, 197, 197.99, 0.65, 25, Edward, 
A070850238T2SN4T1JFEH, F, english, 4, , 6, electric kettle, round, 1000, 1000, 0.65, 26, Frank, 
A070850238T2SN4T1JFEH, F, english, 4, , 12, electric kettle, sharp, 199, 200, 0.55, 27, Luke, 
A070850238T2SN4T1JFEH, F, english, 4, , 81, laptop, round, 20, 20, 0.125, 28, Ian, 
A070850238T2SN4T1JFEH, F, english, 4, , 34, sweater, round, 50, 49.99, 0.325, 29, Nelson, 
A070850238T2SN4T1JFEH, F, english, 4, , 80, watch, sharp, 10002, 10002, 0.45, 30, Rick, 
A070850238T2SN4T1JFEH, F, english, 4, , 42, sweater, sharp, 53, 49.99, 0.55, 31, Corey, 
A070850238T2SN4T1JFEH, F, english, 4, , 11, electric kettle, sharp, 102, 99.99, 0.35, 32, Kevin, 
A216Y6S1M96CSR, M, English, 6, , 74, watch, sharp, 53, 53, 0.5, 1, Howard, 
A216Y6S1M96CSR, M, English, 6, , 54, headphones, round, 1000, 1000, 1, 2, Oliver, 
A216Y6S1M96CSR, M, English, 6, , 19, coffee maker, round, 100, 100, 0.25, 3, Terry, 
A216Y6S1M96CSR, M, English, 6, , 48, sweater, sharp, 10002, 20, 1, 4, Isaac, 
A216Y6S1M96CSR, M, English, 6, , 96, laptop, sharp, 9997, 850, 0.625, 5, Leon, 
A216Y6S1M96CSR, M, English, 6, , 1, electric kettle, round, 20, 35, 0.25, 6, Alex, 
A216Y6S1M96CSR, M, English, 6, , 78, watch, sharp, 999, 30, 1, 7, Ray, 
A216Y6S1M96CSR, M, English, 6, , 51, headphones, round, 100, 50, 0.75, 8, Laurence , 
A216Y6S1M96CSR, M, English, 6, , 84, laptop, round, 200, 850, 0, 9, Zach, 
