workerid	Answer.buyers	Answer.gender	Answer.domains	Answer.utteredPricesRounded	Answer.utteredTypes	Answer.actualPricesRounded	Answer.actualTypes	Answer.affects	Answer.nativeLanguage	Answer.orders	Answer.income	Answer.age	Answer.sentenceIDs	Answer.utteredPrices	Answer.actualPrices
A12EQIULBHM4HJ	Robert,Daniel,Harry,Eric,Zach,Barry,Winston,Gary,Luke,George,Jake,Patrick,Albert,Fred,Alex,Matt,Kenneth,Calvin,Victor,Quinn,Ethan,David,Owen,Frank,Charles,Steve,Ivan,Tom,Bob,Nathan	F	laptop,watch,laptop,laptop,laptop,watch,electric kettle,watch,watch,electric kettle,laptop,watch,watch,electric kettle,electric kettle,watch,watch,laptop,watch,watch,watch,laptop,electric kettle,electric kettle,laptop,electric kettle,electric kettle,watch,electric kettle,watch	1000,10000,5000,1000,10000,5000,10000,5000,5000,5000,10000,500,10000,5000,10000,1000,10000,1000,5000,5000,5000,10000,1000,5000,500,10000,1000,10000,500,1000	round,round,sharp,round,round,round,sharp,sharp,sharp,round,round,round,round,round,sharp,sharp,round,round,sharp,round,round,round,sharp,round,sharp,round,sharp,round,round,sharp	1000,50,5000,1000,50,50,50,5000,500,50,50,50,500,500,500,50,1000,50,5000,500,5000,500,500,5000,500,500,50,5000,50,500	sharp,sharp,round,round,round,sharp,round,sharp,round,round,sharp,sharp,sharp,round,round,sharp,sharp,round,round,sharp,round,sharp,round,round,sharp,sharp,sharp,round,sharp,sharp	0.75,0,0.625,0.5,0.625,0.3,0.7,0.425,0.6,0.675,0.7,0,0.375,0.575,0.575,0.675,0.675,0.675,0.325,0.65,0.5,0.6,0.575,0.45,0.45,0.7,0.8,0.6,0.6,0.6	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	132,86,166,129,141,77,51,110,104,13,146,65,87,14,52,100,88,127,106,78,76,147,38,16,156,27,40,84,5,101	1000,10000,4999,1000,10000,5000,10003,5002,4999,5000,10000,500,10000,5000,10002,997,10000,1000,4999,5000,5000,10000,999,5000,502,10000,1001,10000,500,999	997,52,5000,1000,50,53,50,5002,500,50,51,53,501,500,500,48,999,50,5000,503,5000,498,500,5000,502,498,48,5000,47,497
A11S6JA98KWR8E	Victor,Daniel,Ivan,Barry,Zach,Charles,Kenneth,Patrick,Owen,Robert,Winston,Bob,Eric,Gary,Harry,Albert,Ethan,George,Matt,Jake,Calvin,David,Tom,Nathan,Frank,Fred,Alex,Luke,Quinn,Steve	F	laptop,electric kettle,watch,laptop,electric kettle,watch,laptop,laptop,electric kettle,electric kettle,electric kettle,electric kettle,laptop,watch,watch,watch,laptop,watch,laptop,electric kettle,electric kettle,electric kettle,laptop,watch,laptop,watch,electric kettle,watch,laptop,electric kettle	10000,5000,10000,1000,10000,500,5000,500,10000,500,50,500,10000,10000,1000,10000,10000,50,50,10000,10000,500,5000,500,10000,10000,500,1000,5000,5000	sharp,round,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,round,round,round,sharp,sharp,sharp,sharp,sharp,round,sharp,round,round,round,round,round,round,round,sharp	500,1000,1000,1000,10000,50,500,500,10000,500,50,50,50,1000,500,500,50,50,50,500,500,50,5000,500,50,1000,500,1000,50,500	round,sharp,sharp,round,round,sharp,sharp,round,sharp,sharp,round,round,sharp,sharp,round,sharp,sharp,round,round,round,sharp,sharp,sharp,round,round,round,sharp,sharp,round,round	0.75,0.75,0.75,0.5,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.25,0,0.7,0.4,0.275,0,0.5,0.5,0.775,0.75,0.3,0.5,0.5,0.025,0.75,0.5,0.5,0.025,0.5	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	172,19,118,129,55,95,168,154,60,36,31,3,146,88,68,117,176,91,151,52,27,35,140,64,141,83,6,72,133,44	10001,5000,10001,1000,10001,499,5002,501,10001,503,52,500,10000,10000,1000,9999,10003,51,49,10002,10000,498,5000,500,10000,10000,500,1000,5000,4999	500,997,1003,1000,10000,47,501,500,10001,503,50,50,53,1002,500,502,52,50,50,500,501,49,4997,500,50,1000,497,1003,50,500
A5IIGGABS1NYG	Luke,Victor,Quinn,Tom,Fred,Harry,Alex,Owen,David,Patrick,Barry,Gary,Calvin,Kenneth,Daniel,Charles,Jake,Steve,Ethan,Eric,Matt,Winston,George,Robert,Frank,Albert,Bob,Zach,Nathan,Ivan	F	watch,electric kettle,watch,laptop,watch,electric kettle,electric kettle,laptop,electric kettle,watch,watch,watch,electric kettle,watch,electric kettle,laptop,watch,electric kettle,laptop,watch,laptop,laptop,laptop,watch,electric kettle,electric kettle,laptop,laptop,laptop,watch	5000,10000,10000,5000,1000,1000,500,10000,5000,1000,10000,500,50,10000,5000,1000,10000,1000,1000,1000,5000,10000,5000,500,1000,10000,10000,10000,10000,5000	round,round,round,sharp,round,sharp,round,round,sharp,round,round,round,sharp,sharp,round,round,sharp,round,round,round,round,round,round,round,sharp,sharp,sharp,sharp,round,round	500,10000,10000,500,50,500,500,500,500,1000,500,500,50,5000,50,500,10000,500,1000,500,500,1000,1000,50,1000,1000,5000,1000,5000,1000	round,round,round,sharp,round,round,sharp,round,round,round,sharp,round,sharp,round,sharp,round,round,round,round,sharp,sharp,round,round,round,sharp,sharp,round,sharp,round,sharp	0.75,0.5,0.5,0.825,1,0.725,0.25,1,0.6,0.275,0.925,0.25,0,0.95,0.875,0.75,0.15,0.625,0.125,0.75,0.725,0.925,0.625,0.775,0,1,0.75,0.825,0.95,0.725	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	0	25	74,25,85,168,67,38,6,142,44,69,87,64,32,114,17,128,115,8,129,71,138,143,135,63,42,58,174,178,144,79	5000,10000,10000,5001,1000,1002,500,10000,4998,1000,10000,500,53,10001,5000,1000,10001,1000,1000,1000,5000,10000,5000,500,997,9997,10001,9997,10000,5000	500,10000,10000,503,50,500,502,500,500,1000,501,500,53,5000,52,500,10000,500,1000,499,501,1000,1000,50,997,998,5000,1003,5000,999
A1GD8DF0J6PK8L	Owen,Jake,Frank,Daniel,Ivan,Bob,Robert,Matt,Kenneth,Alex,Albert,Victor,David,Quinn,Barry,Zach,Gary,Fred,Calvin,Ethan,George,Charles,Eric,Harry,Tom,Nathan,Winston,Patrick,Steve,Luke	M	watch,electric kettle,laptop,laptop,watch,laptop,watch,watch,laptop,watch,watch,laptop,electric kettle,watch,laptop,watch,laptop,electric kettle,electric kettle,laptop,electric kettle,electric kettle,electric kettle,watch,watch,electric kettle,watch,watch,watch,laptop	10000,50,10000,1000,10000,500,5000,5000,10000,5000,500,1000,5000,5000,10000,10000,5000,1000,5000,500,10000,50,5000,5000,500,1000,5000,10000,5000,5000	round,round,round,round,sharp,sharp,round,round,sharp,sharp,round,sharp,round,round,round,round,round,round,round,round,round,round,round,sharp,sharp,round,sharp,round,round,sharp	5000,50,10000,1000,500,500,50,5000,5000,50,500,50,1000,500,50,50,500,50,500,500,500,50,5000,1000,50,1000,500,500,1000,1000	round,sharp,sharp,round,round,sharp,sharp,round,sharp,round,round,round,round,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,round,sharp,sharp,sharp,sharp,round,round,round,round	0.725,0.5,0.5,0.5,0.875,0.5,0.975,0.5,0.825,0.85,0.5,0.75,0.85,0.9,0.65,0.65,0.875,0.675,0.75,0.5,0.75,0.225,0.25,0.775,0.675,0.25,0.675,0.975,0.9,0.775	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	35	84,2,150,129,112,156,77,76,179,103,64,157,15,78,146,86,138,10,18,124,27,1,20,109,95,12,104,82,75,165	10000,50,10000,1000,9998,503,5000,5000,10001,4999,500,1003,5000,5000,10000,10000,5000,1000,5000,500,10000,50,5000,4997,498,1000,5002,10000,5000,5001	5000,51,9999,1000,500,503,49,5000,5001,50,500,50,1000,499,51,51,498,49,503,500,499,50,4998,999,51,999,500,500,1000,1000
A1H0CNG9GBEGR1	Patrick,Quinn,Barry,Kenneth,Tom,Ivan,Charles,Zach,Jake,Victor,Nathan,David,Gary,Robert,Luke,Frank,Harry,Matt,Fred,Ethan,Daniel,Bob,Albert,Calvin,Owen,Winston,Eric,Steve,George,Alex	F	electric kettle,watch,watch,electric kettle,laptop,laptop,electric kettle,laptop,electric kettle,electric kettle,electric kettle,watch,laptop,electric kettle,watch,electric kettle,watch,electric kettle,watch,laptop,laptop,laptop,laptop,electric kettle,laptop,watch,laptop,electric kettle,laptop,watch	5000,1000,500,5000,500,50,10000,10000,5000,10000,500,10000,1000,1000,5000,50,10000,10000,10000,500,500,10000,10000,50,500,1000,10000,1000,500,5000	round,round,sharp,round,round,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,round,round,sharp,round,sharp,round,sharp,round,sharp,sharp,round,sharp,sharp,sharp,round,round,round	1000,50,50,5000,500,50,1000,5000,50,5000,500,5000,50,500,1000,50,500,1000,5000,500,50,1000,1000,50,500,50,500,50,50,50	sharp,round,round,sharp,sharp,round,sharp,sharp,sharp,round,round,round,round,sharp,round,round,round,round,sharp,sharp,sharp,sharp,round,sharp,round,round,round,sharp,round,round	0.95,0.725,0.725,0.5,0.525,0.125,1,0.85,0.9,0.8,0.275,0.7,0.6,0.675,0.675,0.25,0.9,0.95,0.875,0.05,0.65,0.85,0.925,0.425,0.25,0.725,0.85,0.75,0.725,0.825	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	19,67,93,20,126,151,28,179,47,54,34,114,157,11,75,31,82,53,89,156,125,178,173,2,154,97,172,10,123,73	5000,1000,503,5000,500,53,10000,10002,4999,10003,502,10001,998,1000,5000,52,10000,10002,10000,497,500,9997,10001,50,498,1002,10002,1000,500,5000	997,50,50,5003,497,50,999,4997,47,5000,500,5000,50,499,1000,50,500,1000,4997,497,48,998,1000,47,500,50,500,47,50,50
A2VXO9BR09373K	Patrick,Charles,Owen,Eric,Daniel,Robert,Ivan,George,Luke,Tom,Bob,Ethan,Calvin,Frank,Nathan,Albert,Jake,Zach,Barry,David,Gary,Matt,Quinn,Winston,Fred,Alex,Harry,Victor,Kenneth,Steve	F	electric kettle,electric kettle,laptop,watch,electric kettle,laptop,laptop,laptop,electric kettle,laptop,electric kettle,watch,laptop,electric kettle,electric kettle,electric kettle,electric kettle,watch,laptop,laptop,watch,watch,watch,laptop,electric kettle,watch,laptop,watch,watch,watch	10000,1000,10000,50,10000,10000,500,5000,1000,500,1000,10000,5000,1000,5000,10000,10000,10000,5000,10000,5000,10000,500,500,500,1000,5000,1000,10000,10000	round,sharp,round,sharp,sharp,sharp,sharp,round,sharp,sharp,round,sharp,round,round,sharp,round,sharp,round,round,round,sharp,sharp,round,round,round,sharp,sharp,round,sharp,round	10000,1000,1000,50,1000,50,500,1000,50,50,1000,1000,5000,50,5000,500,5000,500,50,10000,1000,50,50,50,500,50,1000,500,50,1000	round,sharp,sharp,round,round,sharp,round,round,round,round,sharp,round,round,sharp,round,round,sharp,round,round,round,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,round,round	0.8,0.575,0.65,0.375,0.775,0.25,0.5,0.625,0.55,0.5,0.75,0.75,0.75,0.575,0.75,0.825,0.75,0.725,0.55,0.75,0.65,0.5,0.5,0.45,0.55,0.45,0.65,0.575,0.5,0.675	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	0	25	25,42,148,91,53,176,154,135,37,153,12,113,136,10,46,22,59,82,133,145,109,116,65,125,6,100,165,71,111,83	10000,1002,10000,53,10003,9997,501,5000,997,503,1000,9997,5000,1000,4999,10000,9998,10000,5000,10000,4998,9999,500,500,500,997,5003,1000,10003,10000	10000,1002,1002,50,1000,53,500,1000,50,50,997,1000,5000,49,5000,500,4998,500,50,10000,997,52,51,47,497,52,1000,503,50,1000
AAR6MYZQ0EYMZ	Steve,Victor,Bob,Alex,Zach,Jake,Daniel,Tom,Matt,Winston,Luke,David,Owen,Fred,George,Robert,Nathan,Ivan,Calvin,Frank,Kenneth,Gary,Albert,Patrick,Eric,Harry,Ethan,Quinn,Charles,Barry	M	electric kettle,electric kettle,watch,electric kettle,watch,electric kettle,laptop,electric kettle,electric kettle,laptop,laptop,watch,watch,laptop,laptop,watch,electric kettle,electric kettle,watch,electric kettle,electric kettle,watch,watch,electric kettle,electric kettle,electric kettle,watch,electric kettle,electric kettle,electric kettle	500,500,5000,10000,10000,10000,10000,5000,5000,50,5000,50,10000,500,10000,10000,10000,50,500,10000,5000,5000,10000,500,5000,10000,10000,5000,10000,10000	sharp,round,sharp,round,sharp,sharp,round,round,sharp,round,round,sharp,round,round,round,sharp,sharp,round,sharp,round,sharp,sharp,sharp,round,sharp,round,round,sharp,sharp,round	50,500,50,500,10000,50,1000,50,1000,50,500,50,10000,50,5000,50,1000,50,500,1000,50,1000,5000,500,1000,10000,50,500,5000,1000	round,round,round,sharp,round,sharp,round,sharp,round,round,round,round,sharp,sharp,sharp,sharp,round,round,sharp,sharp,round,sharp,round,sharp,sharp,round,sharp,round,round,round	0.925,0.65,0.325,0.25,0.95,0.25,0.6,0.25,0.6,0.1,0.5,0.3,0.8,0.225,0.75,0.1,0.75,0.5,0.625,0.825,0.25,0.75,0.85,0.75,0.75,0.875,0.25,0.4,0.75,0.75	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	35	33,4,103,27,115,56,143,17,45,121,134,91,90,125,149,116,53,1,96,28,43,109,114,6,49,25,86,44,54,23	497,500,4999,10000,10002,10002,10000,5000,4997,50,5000,53,10000,500,10000,10001,10001,50,502,10000,5001,4997,10001,500,5002,10000,10000,4999,10003,10000	50,500,50,502,10000,52,1000,52,1000,50,500,50,10001,53,5003,47,1000,50,502,998,50,1002,5000,503,997,10000,51,500,5000,1000
A1LB8HVSXK66U0	Gary,Quinn,Ethan,Daniel,Fred,Tom,Barry,Luke,Robert,Calvin,Ivan,Victor,George,Frank,Winston,Kenneth,Jake,Steve,Harry,David,Alex,Zach,Nathan,Eric,Charles,Patrick,Matt,Albert,Owen,Bob	M	laptop,laptop,electric kettle,watch,electric kettle,laptop,laptop,electric kettle,electric kettle,electric kettle,electric kettle,watch,watch,watch,watch,electric kettle,laptop,watch,electric kettle,electric kettle,watch,watch,electric kettle,watch,laptop,electric kettle,electric kettle,electric kettle,laptop,electric kettle	1000,50,5000,10000,1000,1000,5000,1000,1000,10000,5000,50,1000,10000,500,500,5000,5000,50,10000,10000,500,10000,10000,500,10000,5000,5000,5000,10000	sharp,sharp,sharp,round,sharp,round,round,round,round,round,round,sharp,round,sharp,round,sharp,round,round,sharp,round,round,sharp,sharp,sharp,sharp,round,round,round,round,sharp	1000,50,1000,5000,500,1000,50,500,500,1000,5000,50,1000,5000,50,500,1000,5000,50,5000,500,50,10000,10000,500,5000,50,5000,500,500	sharp,round,round,round,round,sharp,round,round,sharp,round,round,sharp,round,sharp,sharp,sharp,round,sharp,round,round,round,round,round,sharp,round,sharp,sharp,sharp,sharp,sharp	0.9,0.075,0.5,0.775,0.775,0.5,0.25,0.5,0.775,0.875,0.5,0.4,0.7,0.775,0.6,0.5,0.725,0.5,0.3,0.75,0.75,0.625,0.5,0.5,0.475,0.725,0.775,0.375,0.8,0.875	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	0	35	162,151,45,84,38,132,133,8,11,23,16,92,69,119,65,36,135,80,31,24,82,93,55,120,154,29,17,20,138,57	999,49,4997,10000,1001,1000,5000,1000,1000,10000,5000,48,1000,10002,500,503,5000,5000,47,10000,10000,503,9999,10003,501,10000,5000,5000,5000,9999	999,50,1000,5000,500,1003,50,500,498,1000,5000,48,1000,5001,51,503,1000,5003,50,5000,500,50,10000,10003,500,5001,47,5003,503,499
A2PRCR5SXD6B7X	Gary,Albert,Quinn,Zach,Owen,Eric,Calvin,Frank,Alex,Bob,Nathan,Steve,Daniel,Fred,David,Tom,Robert,Luke,Matt,George,Patrick,Jake,Victor,Kenneth,Winston,Ethan,Charles,Ivan,Harry,Barry	M	watch,watch,laptop,laptop,laptop,electric kettle,watch,electric kettle,laptop,watch,laptop,electric kettle,watch,laptop,electric kettle,electric kettle,electric kettle,watch,laptop,watch,laptop,electric kettle,laptop,electric kettle,laptop,laptop,laptop,laptop,watch,electric kettle	500,5000,10000,5000,10000,5000,1000,1000,10000,10000,5000,500,10000,500,5000,1000,1000,500,5000,1000,10000,10000,5000,10000,10000,10000,1000,5000,10000,1000	sharp,round,round,sharp,round,sharp,round,round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,round,round,sharp,round,round,round,sharp,sharp	500,1000,10000,1000,1000,5000,500,1000,5000,10000,500,500,500,500,50,500,1000,50,50,500,1000,50,500,1000,50,1000,1000,50,5000,500	round,round,sharp,round,round,round,sharp,round,round,sharp,round,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round	0.75,1,1,1,1,0.95,1,0.975,1,0.975,1,0.9,1,0.925,1,0.975,0.9,1,1,1,1,1,1,1,1,1,0.75,1,0.975,1	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	94,75,150,165,143,46,71,9,174,120,164,36,112,156,47,41,42,95,167,101,173,26,138,28,176,148,132,137,119,38	497,5000,10000,5002,10000,4999,1000,1000,9997,9999,4999,503,9997,501,5002,997,1002,501,5003,1002,9997,10000,5000,10000,9998,10000,1000,5000,10003,998	500,1000,9997,1000,1000,5000,501,1000,5000,9999,500,503,500,501,53,497,1002,48,49,499,1000,53,497,997,52,998,1003,47,4999,500
A22XK2FSFIAAFG	David,Harry,Quinn,Tom,Bob,Barry,Daniel,Robert,Zach,Eric,Ivan,Kenneth,Patrick,Luke,Albert,Ethan,Steve,Owen,Charles,Frank,Matt,George,Calvin,Nathan,Gary,Fred,Victor,Alex,Winston,Jake	M	electric kettle,electric kettle,electric kettle,watch,laptop,watch,watch,electric kettle,laptop,laptop,laptop,laptop,laptop,electric kettle,watch,electric kettle,laptop,electric kettle,electric kettle,watch,watch,laptop,electric kettle,laptop,watch,electric kettle,laptop,laptop,laptop,watch	5000,10000,50,5000,5000,5000,1000,1000,500,500,5000,10000,50,500,10000,5000,10000,1000,10000,5000,1000,10000,5000,1000,1000,10000,10000,10000,1000,10000	round,round,sharp,sharp,round,sharp,sharp,round,round,round,sharp,round,round,round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,round,round,sharp,round,sharp,round,round	500,500,50,1000,500,5000,500,500,500,50,1000,1000,50,50,50,1000,1000,50,500,50,50,50,1000,1000,1000,10000,5000,500,50,500	sharp,sharp,round,sharp,round,round,round,sharp,round,round,round,round,sharp,round,sharp,round,round,sharp,round,sharp,round,round,sharp,sharp,sharp,round,round,round,sharp,round	0.8,0.825,0.3,0.675,0.825,0.325,0.75,0.7,0.5,0.65,0.725,0.725,0.325,0.725,1,0.7,0.8,0.775,1,1,0.85,1,0.675,0.325,0.25,0.375,0.675,0.825,0.8,1	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	18,27,31,109,134,106,98,11,124,123,165,143,122,3,116,45,173,40,52,107,97,171,19,132,72,55,144,172,130,82	5000,10000,51,4999,5000,4998,1003,1000,500,500,5003,10000,50,500,9998,4999,10003,1002,9998,4999,1001,10003,5000,1000,1000,9997,10000,10003,1000,10000	503,502,50,1002,500,5000,500,502,500,50,1000,1000,51,50,52,1000,1000,47,500,53,50,50,998,1001,1001,10000,5000,500,49,500
A1SDA9AMDTCOCR	Fred,Tom,Charles,Victor,Albert,Gary,Harry,Ethan,Steve,Robert,George,Ivan,David,Matt,Patrick,Barry,Owen,Kenneth,Alex,Eric,Calvin,Daniel,Winston,Frank,Zach,Jake,Bob,Quinn,Nathan,Luke	F	watch,electric kettle,laptop,laptop,electric kettle,watch,electric kettle,electric kettle,laptop,watch,electric kettle,watch,watch,electric kettle,laptop,laptop,electric kettle,watch,laptop,electric kettle,electric kettle,watch,laptop,laptop,laptop,watch,watch,watch,watch,laptop	10000,1000,1000,500,500,5000,10000,10000,5000,5000,500,10000,10000,10000,10000,1000,5000,1000,1000,1000,5000,500,50,5000,500,5000,10000,1000,10000,10000	sharp,sharp,sharp,round,round,sharp,sharp,sharp,sharp,round,round,round,round,round,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,round,sharp,round,round,sharp,sharp,sharp	500,500,500,500,50,500,10000,5000,1000,500,500,1000,50,50,50,1000,500,50,50,500,5000,50,50,1000,50,500,5000,1000,5000,1000	sharp,sharp,sharp,round,round,sharp,sharp,round,round,round,round,sharp,sharp,sharp,sharp,round,sharp,sharp,round,round,round,round,sharp,round,sharp,sharp,round,sharp,round,sharp	1,1,1,0.5,0.5,1,0.75,1,0.25,1,0.75,1,1,1,1,0.5,1,1,1,1,0.5,1,0.25,1,1,1,1,0.5,1,1	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	117,41,161,124,3,108,60,54,165,74,4,88,86,26,176,159,48,100,157,38,16,93,152,135,155,78,84,102,114,178	9997,1003,999,500,500,5001,9999,9997,5001,5000,500,10000,10000,10000,10001,999,4997,1002,1001,1003,5000,501,48,5000,497,5000,10000,1002,10001,10001	503,498,502,500,50,502,9999,5000,1000,500,500,998,53,53,53,1000,503,49,50,500,5000,50,48,1000,52,501,5000,1002,5000,1003
A1ZKLXSO7XLNZM	Nathan,Robert,Bob,Matt,Winston,Tom,Fred,Patrick,Daniel,Ethan,Victor,Quinn,Calvin,Albert,Alex,Owen,George,Eric,Kenneth,David,Charles,Barry,Frank,Steve,Harry,Gary,Jake,Zach,Ivan,Luke	F	laptop,watch,electric kettle,electric kettle,laptop,electric kettle,watch,laptop,electric kettle,laptop,electric kettle,laptop,watch,watch,electric kettle,laptop,watch,watch,watch,electric kettle,laptop,electric kettle,electric kettle,electric kettle,watch,electric kettle,watch,watch,electric kettle,laptop	10000,10000,10000,5000,5000,500,1000,10000,5000,1000,1000,5000,50,5000,50,500,10000,5000,1000,1000,5000,10000,1000,500,10000,1000,1000,500,5000,10000	round,round,round,sharp,sharp,round,sharp,sharp,round,round,round,round,sharp,round,round,sharp,sharp,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,round,round,sharp,sharp,sharp	1000,50,50,50,5000,500,1000,500,1000,500,50,500,50,50,50,50,50,500,500,500,50,500,1000,500,1000,500,50,50,5000,1000	sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,round,sharp,round,sharp,sharp,sharp,sharp,round,round,round,sharp,sharp,round,sharp,sharp,round,sharp,sharp,sharp,round,round	0.225,0.925,0.925,0.875,0.65,0.575,0.6,0.875,0.85,0.85,0.85,0.85,0.175,0.8,0.15,0.825,0.825,0.9,0.85,0.9,0.925,0.875,0.225,0.175,0.9,0.85,0.8,0.75,0.3,0.875	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	148,86,26,47,170,6,99,177,19,128,10,134,92,77,2,155,111,104,68,41,167,52,42,36,113,11,70,95,46,173	10000,10000,10000,5001,5003,500,998,10003,5000,1000,1000,5000,49,5000,50,498,10001,5001,1000,997,5002,10001,1001,502,9999,1000,1000,501,4997,9998	1003,48,48,51,5003,498,1000,497,1002,500,47,500,49,47,52,47,50,500,500,502,53,500,1001,502,1000,503,49,51,5000,1000
A2BJJGIQLWF66V	Charles,Luke,Gary,Jake,Frank,Nathan,Eric,Fred,David,Albert,Ivan,Steve,Calvin,Barry,Daniel,Quinn,Owen,Matt,Harry,George,Robert,Ethan,Patrick,Winston,Alex,Kenneth,Victor,Zach,Tom,Bob	M	laptop,laptop,electric kettle,electric kettle,laptop,electric kettle,watch,laptop,watch,electric kettle,electric kettle,laptop,laptop,electric kettle,laptop,watch,electric kettle,watch,watch,watch,electric kettle,laptop,electric kettle,electric kettle,laptop,watch,electric kettle,electric kettle,electric kettle,watch	500,500,10000,5000,500,10000,1000,10000,500,5000,1000,10000,1000,10000,500,5000,50,10000,10000,10000,5000,5000,500,10000,5000,10000,1000,1000,10000,1000	sharp,round,sharp,sharp,round,sharp,round,sharp,sharp,round,round,round,sharp,round,sharp,sharp,sharp,sharp,round,round,sharp,round,sharp,sharp,sharp,sharp,round,sharp,sharp,sharp	500,500,50,500,50,5000,50,1000,500,5000,500,50,50,5000,500,50,50,500,500,1000,50,500,50,1000,500,50,1000,1000,10000,1000	round,sharp,round,round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,round,sharp,sharp,round,sharp,sharp,round,sharp,sharp,round,round,sharp,round,sharp,sharp,sharp,sharp,round	0.2,0.625,0.8,0.2,0.9,0.85,0.825,0.15,0,0.375,0.6,1,0.325,0.225,0,1,0,0.8,1,0.925,0.95,0.65,0.65,0.775,0.625,0.025,0.45,0,0,0	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	154,126,51,44,125,59,70,178,96,20,11,141,157,29,156,103,32,117,82,88,47,134,33,58,164,116,12,42,60,99	499,500,9998,5003,500,10001,1000,10002,497,5000,1000,10000,998,10000,503,4998,52,9999,10000,10000,5002,5000,499,9999,5003,9997,1000,1003,9998,997	500,501,50,500,48,5001,53,1001,497,4999,497,50,50,4998,503,50,52,502,500,997,48,500,50,1001,500,49,998,1003,9998,1000
